,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,Month,Weekday,IsWeekend,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,FormDiff_RecentFormIdx
Away_CleanSheets_last5,-0.2274493613303719,0.021964327498987198,0.24763980717188652,-0.016022696360861934,0.18363843664476442,-0.22654984098411263,0.021774634387230492,0.24711916425840832,-0.002675970894304375,0.18366887305138732,0.14992382763095038,-0.029312333098061912,-0.06296043527715166,0.04481160913285151,-0.03842382708993878,0.05425585893175719,0.052608813506895294,0.06449076909361622,0.0370770604483969,-0.0003462341628377274,0.06500218241081251,0.06612008972274244,0.04241681950545021,0.051445426696042004,0.1918858089701896,-0.7018519386894169,0.5517950242705024,0.572969197530601,0.5348482698692569,1.0,-0.8961946845903325,0.48729559394729527,0.4831928375692641,0.4836165063104719,0.45504123144558334,-0.10630290458144392,0.4729934588983037,-0.357982889352137,-0.3734707094912813,-0.3392108470253786,-0.6942559748616172,0.667484477852139,-0.30575089351429113,-0.3039508476348295,-0.3136453358105546,-0.28977182469280827,-0.11509783783131285,-0.03677100881163587,0.06613872129743936,0.08503307834609046,-0.2699230449929296,-0.2626592334463582,0.05259717871782209,0.05540037897636456,0.47615160325172884,0.598341682905322,-0.30901156149647685,-0.3917710882352696,-0.34372681322527293
Away_Conceded0plus_last5,0.19450319697629453,-0.002033044649333565,-0.21731683326382903,-0.042108712116909267,-0.14626109972086646,0.1927770113344452,-0.0015289230020405138,-0.21607166841895972,0.04078150126839308,-0.14355034256886134,-0.1303185585294101,0.0005114987915406492,0.020089656910111216,-0.03746313720568955,0.04859621834253684,-0.05555651852875697,-0.05122485531476387,-0.02688317719797802,-0.0036294272065535587,0.09648134518911773,-0.0660664193050092,-0.06927388364886666,-0.04119301451189917,-0.05398021754562968,-0.16990364486117432,0.7037661100531978,-0.5378700977906438,-0.5594719701576425,-0.4387348930738512,-0.8961946845903325,1.0,-0.4749034746508899,-0.4697348279504739,-0.4742182397775095,-0.44504246605428266,0.09390758936002766,-0.4702345570037636,0.3477562708001684,0.3655744257190243,0.2968000090860385,0.6435062893677864,-0.673426965032417,0.29698015615217843,0.2929769782565035,0.3101029281779813,0.28259218755405907,0.10644312956718822,-0.0022456536791544456,-0.06122905791003627,-0.07910613560489181,0.26648812279489326,0.25778633291889086,-0.052963294622515936,-0.05127981163383665,-0.46219965196169677,-0.5766096872181938,0.29808355316349594,0.3805730321300108,0.3349256877371713
Away_Pts_last3,-0.34007861813144635,-0.05033451954102122,0.39744148601965745,-0.005053899738614289,0.2833397042291556,-0.3399545130229602,-0.050864148676870675,0.39883986160703205,-0.016257467121821537,0.28346566146902175,0.27933463553843874,-0.04630033219861054,-0.12700162967955145,0.01936879587955078,-0.022298836446928927,0.026968701970189746,0.028577188442148058,0.02307440315583292,0.025431115775021305,-0.03310930715625281,0.04344895719199531,0.05130450685474707,0.035202973717163695,0.037660142981681514,0.6173742334760267,-0.5340690140089497,0.7430504446069552,0.8427700262865769,0.8090655305509213,0.48729559394729527,-0.4749034746508899,1.0,0.8665542869953473,0.7032371620643795,0.634256088853698,-0.427010535238811,0.36632575973504206,-0.5154803646809125,-0.5840024092511187,-0.5640706660172261,-0.3322482425215232,0.32305980840995074,-0.6926457957019779,-0.595324682639071,-0.4753126755059266,-0.42854690812827695,-0.49157069173660595,-0.012451903423642318,0.08046903867154111,0.09344820453549314,-0.43310935373913034,-0.41285465633337887,0.018077801280283936,0.030536164795383902,0.6997258444102236,0.7480472345131772,-0.49533592417604533,-0.5183411832157726,-0.6801645939370775
Away_GD_last3,-0.3886860185093663,-0.0797994785947258,0.46161464745223396,-0.011533157407624964,0.33689943141425416,-0.38907302602532323,-0.0805799655599121,0.4640729176169187,-0.008789621274617361,0.34109016679328147,0.3756882277217017,-0.03382405444094863,-0.1284776747095185,0.023988410936197548,-0.029899093200390994,0.03481288752594866,0.029904055339460806,0.02612410344339383,0.032869916434810006,-0.03456411152767777,0.043823820031725226,0.05911528160839183,0.03549069599810096,0.042753677080355795,0.7049361171256807,-0.6334544460703979,0.8625907087627888,0.7672243317291947,0.714996916130457,0.4831928375692641,-0.4697348279504739,0.8665542869953473,1.0,0.6814823019888376,0.7403187527317031,-0.4859610466792417,0.4312121772104307,-0.5952543308626745,-0.5288022927684158,-0.4944095328819574,-0.3239516545100711,0.31821112496133475,-0.596140395739581,-0.68662358219849,-0.4593647647938638,-0.5004457866454872,-0.37374201923611106,-0.009125874204747893,0.0818694379140383,0.10232162221612681,-0.424337564416315,-0.47949262957780875,0.024672408889171757,0.035503885845264066,0.8057758274427637,0.8137793581659638,-0.5675486747269328,-0.5620300560539864,-0.5952352849221474
Away_Pts_last10,-0.5110130729355783,-0.041902395344450755,0.5860502221790365,-0.008805175473310192,0.42989828591066803,-0.5095644071267804,-0.045260996428539396,0.5872930299356499,-0.028752433315920606,0.4282607823802945,0.40873584249506983,-0.0734406503008856,-0.18225253612227937,0.012753591436633887,-0.017810857122567147,0.019693339320183956,0.011832740505368165,0.00280639529938012,0.0019051128140455198,-0.019314340914016962,0.027270081508281304,0.04764830025634046,0.00940368895133763,0.016829914107909127,0.6553628606905655,-0.5639416818782939,0.7869819902297176,0.836180167742593,0.7909244106894824,0.4836165063104719,-0.4742182397775095,0.7032371620643795,0.6814823019888376,1.0,0.9100197692665739,-0.45789076193889916,0.3914405635764437,-0.551930284984856,-0.5912276670588321,-0.56547184706199,-0.34650714168443253,0.332686507259762,-0.4894663635937646,-0.4622865013691852,-0.7047362207397394,-0.6411517454303278,0.014595324119509263,-0.0030022406578321926,0.0855858484215494,0.10383236307592271,-0.5764692774040053,-0.5582208889616503,0.00971514848732706,0.017987208336577198,0.7520059757177026,0.7821758354938256,-0.5387870442807174,-0.5518737044341592,-0.5477612257795369
Away_GD_last10,-0.5424698917503932,-0.07679955960538656,0.6328165233862764,-0.015784090132546776,0.4715856249148508,-0.5417800248430041,-0.08014123155722551,0.6353117333689444,-0.02069445931683044,0.4741055664018944,0.49878486015151213,-0.054447824094800645,-0.18094946237761378,0.0174710200223423,-0.019488439344695425,0.02393921270766432,0.015900146404848013,0.0068693391836480745,0.004725933159519354,-0.01891761031606152,0.03560887445674932,0.057621214877173206,0.014865615379862007,0.02127969306362174,0.7201268031838227,-0.6126628988405531,0.8605564488257481,0.7584393500409013,0.7073684237028542,0.45504123144558334,-0.44504246605428266,0.634256088853698,0.7403187527317031,0.9100197692665739,1.0,-0.500843250351486,0.42464082291064786,-0.6015875252429277,-0.5325467562223408,-0.5026325188112509,-0.3239253211525264,0.3116371771597194,-0.43363777273470944,-0.49775608228169116,-0.6368402003266163,-0.7025732695897167,0.025183910724407302,-0.0005815107544156639,0.09025072402814219,0.11010442521343224,-0.5352426199557063,-0.6011143822853443,0.014174372155033511,0.02143104610897964,0.8220893616654886,0.8033454764733792,-0.5867369569954264,-0.5647708855738516,-0.48857453077047286
FormDiff_GF_last5,0.6304026480483685,-0.24966463558776936,-0.6237535933985087,-0.016112259448875954,-0.6262903249956951,0.6296360414289195,-0.2439762033871017,-0.6241150924711611,0.054423136929115795,-0.6267932087724754,-0.4265871411056733,0.31567747353187803,0.43761686321161664,0.7007464355854937,-0.1360077264473302,0.5606617767159341,0.5082039976591193,0.5071698209832382,0.12555727863184202,-0.1083154988536125,0.4156110466117583,0.4580488682205969,0.4512227667604728,0.49275333654399933,-0.7110446920463612,0.13002627837329714,-0.56525789426402,-0.5079847467035281,-0.5035258103987764,-0.10630290458144392,0.09390758936002766,-0.427010535238811,-0.4859610466792417,-0.45789076193889916,-0.500843250351486,1.0,-0.19301341427845445,0.8072566700110418,0.7266500864632898,0.7224894420123368,0.16661611990055836,-0.14839103804201095,0.6092161049158976,0.6881852625627091,0.6458901281475312,0.7101933187589372,0.20878182688013394,0.010663638763646864,0.00720449637471955,0.00022318375581100748,0.5970025671670449,0.6655488148527212,0.6266513775671047,0.5261467811835843,-0.6129027865851219,-0.5151010137073456,0.8848878577383131,0.7496903921519403,0.678305693868477
FormDiff_GA_last5,-0.41479006711225636,0.18924001533179505,0.40214677399528614,-0.00818116020709297,0.36654723999553074,-0.4161204093697575,0.18779827056750756,0.4034299650594211,-0.052798760781807785,0.3716660932796706,0.19004111295229162,-0.16087743985065353,-0.22794491549567658,-0.11522827247839168,0.6996339439677451,-0.5112730583858531,-0.43926599601917393,-0.36605873865985833,-0.488094806562553,0.47169621295874914,-0.35643174839750674,-0.41717174021702574,-0.3792463005949989,-0.41279959413989026,0.1569782573268647,-0.6788239088808852,0.5137519910909979,0.44801356839057827,0.3761421940597464,0.4729934588983037,-0.4702345570037636,0.36632575973504206,0.4312121772104307,0.3914405635764437,0.42464082291064786,-0.19301341427845445,1.0,-0.734913837519958,-0.6344894991874783,-0.5306007077307859,-0.6906888044097728,0.6912755628031365,-0.5225543991461352,-0.6184660301824062,-0.547549556017395,-0.5985924633419917,-0.18542375618531443,-0.001444346536088409,0.029295402147705298,0.022423924862966342,-0.4697686851801591,-0.5266957866554357,-0.35264019787463324,-0.4823577713098022,0.37677795683036575,0.4945399533430611,-0.5211017289501846,-0.703406761715185,-0.5860285507882542
FormDiff_GD_last5,0.6852080593257054,-0.2863874454160457,-0.6730074357417865,-0.0062150395358848785,-0.6533471940940767,0.6854347424042861,-0.2815832351361488,-0.673981907942743,0.06937751765854724,-0.656711817892412,-0.4081777490989156,0.313719788344817,0.43774013144379126,0.5536368566902087,-0.51484039089086,0.6950417807647127,0.6154721633052486,0.5707223938712818,0.3803743142576608,-0.35859359975360316,0.5016501697624622,0.5675171542276093,0.5399866672149547,0.5888734926268193,-0.5858676547671775,0.4981888008004803,-0.6997095252163551,-0.6205823899412785,-0.5742691228862922,-0.357982889352137,0.3477562708001684,-0.5154803646809125,-0.5952543308626745,-0.551930284984856,-0.6015875252429277,0.8072566700110418,-0.734913837519958,1.0,0.8838818293752919,0.8185158912497549,0.530614991620517,-0.5183715418924754,0.7353862946170765,0.847658302651499,0.775768668508918,0.8509151484550801,0.2558354861749344,0.008239038501748043,-0.012642077283059723,-0.013333988743891512,0.695832440142725,0.7775266353058846,0.6452314953746573,0.6537936312803121,-0.6502481958003961,-0.6534869925116835,0.9250449378705529,0.9412608069692586,0.8213184605973243
FormDiff_Pts_last5,0.6267957717127962,-0.2660694512896529,-0.6142787752358613,-0.010649018543524123,-0.5681619898663866,0.6275911133200279,-0.26304904070335267,-0.6153246369440478,0.07104168642239958,-0.5711007326422188,-0.3334185112816083,0.2575709725660411,0.37896477429242637,0.5021489972544815,-0.4412748166520671,0.6145095565167874,0.6970479768435592,0.6702257757530502,0.39913029965692626,-0.3736805869436868,0.5679554525625584,0.4981525271362185,0.572674485950007,0.5165058355269888,-0.5236277437606796,0.433415250744731,-0.6182868833110845,-0.7013949854156196,-0.6687224394595873,-0.3734707094912813,0.3655744257190243,-0.5840024092511187,-0.5288022927684158,-0.5912276670588321,-0.5325467562223408,0.7266500864632898,-0.6344894991874783,0.8838818293752919,1.0,0.9571499534082719,0.5552225006956077,-0.5425240953879266,0.832866967951932,0.7486524751811299,0.8269171794922539,0.7498539229916624,0.34046918793122954,0.0066973319172186924,-0.015770263561922453,-0.01963849430673216,0.7304226890217179,0.6950862277356178,0.578204030667293,0.6138114562689934,-0.5794369716041885,-0.6174776708707242,0.8265813117921099,0.8865542461860076,0.929796600752743
FormDiff_Wins_last5,0.6140548832887917,-0.2582401765488217,-0.6026710113827533,-0.01026583934350969,-0.5603293355247014,0.6144695237525286,-0.2556604105552934,-0.6032785403714274,0.06773900218998724,-0.561639226651004,-0.3386077579583899,0.2563575847832851,0.38028734512080276,0.4956183464037442,-0.3709849402901327,0.5666531271097851,0.6657243308344255,0.6940539307161101,0.35866444141380005,-0.32103737757432504,0.5450233391253626,0.4591074361661906,0.5441762518371316,0.48053237183093606,-0.523642204687316,0.3594014435320725,-0.574204340047979,-0.672751963400694,-0.7016083336321863,-0.3392108470253786,0.2968000090860385,-0.5640706660172261,-0.4944095328819574,-0.56547184706199,-0.5026325188112509,0.7224894420123368,-0.5306007077307859,0.8185158912497549,0.9571499534082719,1.0,0.5028758845495176,-0.4595818353381709,0.8015912197479589,0.6952951305814825,0.7878100717954759,0.70230172225815,0.33558843341876354,0.009214803621617064,-0.023335856083438255,-0.027855163951120865,0.6946243681021347,0.6524455851378905,0.5568437623092218,0.5577977907339294,-0.5588337460659105,-0.5669707843719517,0.7969812132077669,0.8099990847341303,0.8928892908065534
FormDiff_CleanSheets_last5,0.3503636450903821,-0.15565077279065775,-0.3411173262105296,-0.00769755911542851,-0.3168678714167493,0.3505502019992346,-0.15377123332063852,-0.34146790000753013,0.040107898707392835,-0.32142313647107645,-0.16010182684968713,0.1361329464278031,0.20547620188868554,0.09094936555257951,-0.4776668298377173,0.35754111412030265,0.3777776920155503,0.3398514191366309,0.6934923227906402,-0.6468416551320992,0.3004327667026944,0.28383508511365985,0.3090177528103936,0.2827307472243334,-0.14353498603732034,0.47446369604492095,-0.3824956548509522,-0.39931604318229025,-0.3618997101126173,-0.6942559748616172,0.6435062893677864,-0.3322482425215232,-0.3239516545100711,-0.34650714168443253,-0.3239253211525264,0.16661611990055836,-0.6906888044097728,0.530614991620517,0.5552225006956077,0.5028758845495176,1.0,-0.9598885736543562,0.4571237101679661,0.4430316294034731,0.46458792883463773,0.43266913817080144,0.17633880695868642,0.005496813909165689,-0.040930482761887696,-0.03702134749057981,0.40981997931254266,0.39545488454137145,0.296907518947316,0.38324139525673606,-0.3341720648377974,-0.41429606378537104,0.4511269091668001,0.5738347633496003,0.51271751681743
