Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
I1,2016-05-15,Genoa,Atalanta,1.0,2.0,A,11.0,13.0,2.0,4.0,19.0,14.0,8.0,5.0,3.0,3.0,0.0,0.0,1.85,3.6,4.2,1.93,3.69,4.34,1.95,3.8,4.35,1.89,3.62,3.96,50.0,2015/2016,-2.0,-2.0,3.0,5.0,0.0,-1.0,3.0,0.5116751269035532,0.2629441624365482,0.22538071065989848,0.05641355641355639,-2.35,0.5081983339944467,0.2658056326854423,0.22599603332011103,0.019552171596785906,-2.41,0.06000000000000005,0.17999999999999972,0.3899999999999997,1.4,1.8,-0.4,1.2,2.0,2.0,3.0,1.0,0.0,1.8,0.3,-0.8,1.6,1.6,0.0,1.2,1.0,1.0,4.0,1.3333333333333333,0.0,1.2,-0.2,0.1333333333333333,-0.20000000000000018,0.19999999999999996,-0.4,0.0,1.0,1.0,-1.0,-0.33333333333333326,0.0,0.6000000000000001,0.5,-0.9333333333333333,1,5,6,1,1.2432432432432432,-0.05405405405405406,1.135135135135135,-0.1891891891891892,0.10810810810810811,0.13513513513513514,0.5,0.4373633239612621,0.6153846153846154,0.499843798812871,-0.11538461538461542,-0.0624804748516089,1.08,1.2799999999999998,-0.19999999999999973,0.2862944162436547,0.28220230067433566,0,0,0
I1,2016-05-15,Lazio,Fiorentina,2.0,4.0,A,16.0,16.0,6.0,5.0,8.0,10.0,6.0,4.0,0.0,1.0,0.0,0.0,2.1,3.4,3.5,2.23,3.63,3.37,2.25,3.65,3.5,2.16,3.49,3.23,50.0,2015/2016,0.0,1.0,2.0,-2.0,-1.0,-2.0,6.0,0.4509283819628648,0.2785145888594165,0.27055702917771884,0.056022408963585235,-1.4,0.4393584047753303,0.2699088822724481,0.29073271295222153,0.020648491981964945,-1.1400000000000001,0.08999999999999986,0.1599999999999997,0.27,1.6,1.2,0.4,1.8,3.0,2.0,3.0,2.0,1.0,1.7,0.4,0.30000000000000004,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.6666666666666666,-0.3333333333333333,0.8,-0.5,-0.13333333333333341,0.6000000000000001,0.19999999999999996,0.4,0.8,2.0,0.0,0.0,1.3333333333333335,1.3333333333333333,0.8999999999999999,0.9,0.43333333333333346,1,5,6,1,1.4594594594594594,0.05405405405405406,1.6486486486486487,0.43243243243243246,-0.18918918918918926,-0.3783783783783784,0.7272727272727273,0.5712245626561943,0.5,0.49975012493753124,0.2272727272727273,0.07147443771866302,1.92,0.8,1.1199999999999999,0.18037135278514593,0.14862569182310875,0,0,0
I1,2016-05-15,Palermo,Verona,3.0,2.0,H,5.0,14.0,3.0,4.0,18.0,19.0,4.0,4.0,2.0,2.0,1.0,1.0,1.2,7.0,13.0,1.21,7.84,15.69,1.27,7.84,15.69,1.21,6.54,12.89,50.0,2015/2016,-9.0,-1.0,0.0,-1.0,0.0,1.0,5.0,0.7913043478260869,0.13565217391304346,0.07304347826086957,0.05311355311355315,-11.8,0.8120469313292963,0.125328671799547,0.06262439687115669,0.017732164369943515,-14.48,0.06000000000000005,1.2999999999999998,2.799999999999999,1.2,1.2,0.0,1.6,2.0,3.0,2.0,2.3333333333333335,1.3333333333333333,0.9,-0.8,1.4333333333333336,1.0,1.2,-0.2,1.2,2.0,0.0,5.0,2.0,0.3333333333333333,1.0,-0.7,1.0,0.19999999999999996,0.0,0.2,0.40000000000000013,0.0,3.0,-3.0,0.3333333333333335,1.0,-0.09999999999999998,-0.10000000000000009,0.43333333333333357,1,5,6,1,0.972972972972973,-0.7567567567567568,0.7567567567567568,-0.7567567567567568,0.21621621621621623,0.0,0.5454545454545454,0.49979175343606835,0.45454545454545453,0.45433893684688775,0.09090909090909088,0.0454528165891806,2.04,1.68,0.3600000000000001,0.7182608695652174,0.7494225344581396,1,0,0
I1,2016-05-15,Udinese,Carpi,1.0,2.0,A,15.0,10.0,5.0,5.0,14.0,17.0,6.0,3.0,3.0,3.0,1.0,0.0,2.3,3.4,3.1,2.28,3.53,3.35,2.5,3.53,3.35,2.27,3.37,3.11,50.0,2015/2016,5.0,0.0,3.0,-3.0,1.0,-1.0,3.0,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.05148090091576596,-0.8000000000000003,0.42983218171045984,0.2776253184985406,0.29254249979099944,0.02039007289480743,-1.0700000000000003,0.22999999999999998,0.1599999999999997,0.2400000000000002,1.0,2.0,-1.0,1.0,1.0,1.0,4.0,0.3333333333333333,-2.0,0.9,-0.8,-0.5666666666666667,1.2,1.2,0.0,1.4,2.0,2.0,3.0,1.0,-1.0,1.4,-0.1,-0.3999999999999999,-0.19999999999999996,0.8,-1.0,-0.3999999999999999,-1.0,-1.0,1.0,-0.6666666666666667,-1.0,-0.4999999999999999,-0.7000000000000001,-0.16666666666666674,1,5,6,1,1.054054054054054,-0.6486486486486487,0.9459459459459459,-0.5675675675675675,0.108108108108108,-0.08108108108108114,0.3333333333333333,0.33322225924691773,0.5454545454545454,0.49979175343606835,-0.2121212121212121,-0.16656949418915062,0.6,1.16,-0.5599999999999999,0.10670851314240887,0.1372896819194604,0,0,1
I1,2016-08-20,Juventus,Fiorentina,2.0,1.0,H,19.0,4.0,4.0,1.0,11.0,16.0,3.0,1.0,1.0,3.0,0.0,0.0,1.5,4.2,7.0,1.51,4.26,8.24,1.53,4.37,8.24,1.48,4.1,7.49,56.0,2016/2017,15.0,3.0,2.0,-5.0,-2.0,1.0,3.0,0.6363636363636365,0.2272727272727273,0.13636363636363638,0.04761904761904745,-5.5,0.6503166139902996,0.23051128805759447,0.11917209795210587,0.018352662967668687,-6.73,0.050000000000000044,0.27000000000000046,0.75,2.6,0.6,2.0,2.4,4.0,3.0,2.0,2.0,2.0,2.7,2.0,-0.7000000000000002,1.2,1.2,0.0,1.0,1.0,2.0,3.0,1.6666666666666667,0.6666666666666666,1.1,0.0,0.5666666666666667,1.4000000000000001,-0.6,2.0,1.4,3.0,1.0,-1.0,0.33333333333333326,1.3333333333333335,1.6,2.0,-1.2666666666666668,1,8,5,1,,,,,,,1.625,0.8122461730709154,0.5454545454545454,0.49979175343606835,1.0795454545454546,0.31245441963484705,2.16,1.4,0.7600000000000002,0.5000000000000001,0.5311445160381938,1,0,0
I1,2016-08-20,Roma,Udinese,4.0,0.0,H,25.0,11.0,9.0,1.0,8.0,14.0,10.0,5.0,0.0,2.0,0.0,0.0,1.44,4.5,7.5,1.5,4.56,7.6,1.52,4.75,8.5,1.45,4.41,7.24,56.0,2016/2017,14.0,8.0,5.0,-6.0,-2.0,4.0,4.0,0.6613756613756613,0.21164021164021163,0.12698412698412698,0.050000000000000044,-6.0600000000000005,0.6551724137931034,0.21551724137931036,0.1293103448275862,0.01754385964912286,-6.1,0.07000000000000006,0.33999999999999986,1.2599999999999998,2.6,1.0,1.6,3.0,5.0,2.0,3.0,3.0,2.0,2.4,1.2,0.6000000000000001,1.2,2.4,-1.2,0.8,1.0,0.0,5.0,0.3333333333333333,-1.6666666666666667,0.9,-0.7,-0.5666666666666667,1.4000000000000001,-1.4,2.8,2.2,4.0,2.0,-2.0,2.6666666666666665,3.666666666666667,1.5,1.9,1.1666666666666667,1,8,5,1,,,,,,,1.3,0.7220216606498195,0.35294117647058826,0.3332407664537629,0.9470588235294117,0.38878089419605666,3.0,0.52,2.48,0.5343915343915343,0.5258620689655172,1,0,0
I1,2016-08-21,Atalanta,Lazio,3.0,4.0,A,19.0,11.0,6.0,6.0,5.0,16.0,7.0,2.0,2.0,2.0,0.0,0.0,3.1,3.25,2.4,3.2,3.27,2.49,3.2,3.28,2.52,3.09,3.14,2.43,55.0,2016/2017,8.0,0.0,5.0,-11.0,0.0,-1.0,7.0,0.3081177167687142,0.29389689907169664,0.3979853841595892,0.04693961952026471,0.7000000000000002,0.3063975344599858,0.299838565832402,0.3937638997076122,0.019916823256328042,0.71,0.11000000000000032,0.13999999999999968,0.08999999999999986,1.4,1.2,0.2,1.6,2.0,1.0,4.0,1.3333333333333333,0.0,1.5,0.1,-0.16666666666666674,1.6,2.0,-0.4,1.2,2.0,1.0,4.0,2.0,0.6666666666666666,1.6,0.2,0.3999999999999999,-0.20000000000000018,-0.8,0.6000000000000001,0.40000000000000013,0.0,0.0,0.0,-0.6666666666666667,-0.6666666666666666,-0.10000000000000009,-0.1,-0.5666666666666667,1,8,6,1,,,,,,,0.6363636363636362,0.5382545174932719,0.5333333333333333,0.4443210219383505,0.10303030303030292,0.09393349555492142,1.44,1.68,-0.24,-0.08986766739087498,-0.08736636524762642,0,0,0
I1,2016-08-21,Bologna,Crotone,1.0,0.0,H,20.0,5.0,6.0,0.0,7.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0,1.85,3.5,5.0,1.91,3.39,4.95,1.93,3.5,5.2,1.87,3.3,4.64,55.0,2016/2017,15.0,6.0,2.0,-10.0,0.0,1.0,1.0,0.526711813393529,0.27840481565086533,0.19488337095560576,0.026254826254826114,-3.15,0.5130098227142241,0.2890409325617015,0.19794924472407435,0.020565662181748934,-3.04,0.05999999999999983,0.20000000000000018,0.5600000000000005,0.4,1.4,-1.0,1.0,1.0,3.0,2.0,0.6666666666666666,-0.3333333333333333,0.6,-1.0,0.06666666666666665,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,3.0,2.0,,,,,,1,8,6,1,,,,,,,0.16666666666666669,0.22209883398112165,,,,,0.8,,,0.33182844243792325,0.31506057799014975,0,0,0
I1,2016-08-21,Chievo,Inter Milan,2.0,0.0,H,12.0,13.0,4.0,3.0,15.0,13.0,4.0,8.0,2.0,4.0,0.0,0.0,3.75,3.3,2.1,3.9,3.35,2.15,4.0,3.35,2.15,3.77,3.24,2.08,56.0,2016/2017,-1.0,1.0,-4.0,2.0,-2.0,2.0,2.0,0.25496688741721857,0.2897350993377484,0.4552980132450331,0.045887445887445866,1.65,0.2513742256347614,0.2926446208882297,0.455981153477009,0.020033998166590905,1.75,0.22999999999999998,0.10999999999999988,0.06999999999999984,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.6666666666666666,-1.0,1.6,0.4,-0.9333333333333335,1.2,1.6,-0.4,1.2,2.0,0.0,5.0,1.0,-1.0,1.6,0.1,-0.6000000000000001,-0.19999999999999996,-0.6000000000000001,0.4,-0.19999999999999996,-1.0,2.0,-2.0,-0.33333333333333337,0.0,0.0,0.30000000000000004,-0.33333333333333337,1,8,6,1,,,,,,,0.5,0.49975012493753124,0.4615384615384615,0.4284184219921457,0.03846153846153849,0.07133170294538554,0.8,1.08,-0.28,-0.20033112582781454,-0.2046069278422476,0,0,0
I1,2016-08-21,Empoli,Sampdoria,0.0,1.0,A,8.0,15.0,3.0,5.0,17.0,32.0,2.0,5.0,3.0,4.0,1.0,0.0,2.3,3.2,3.3,2.37,3.29,3.4,2.4,3.29,3.5,2.32,3.16,3.27,56.0,2016/2017,-7.0,-2.0,-3.0,-15.0,0.0,-1.0,1.0,0.41395531164249316,0.2975303802430419,0.2885143081144649,0.05031291172595531,-1.0,0.4136635442822645,0.29798863220333344,0.2883478235144021,0.02000994311002069,-1.0299999999999998,0.08000000000000007,0.1299999999999999,0.22999999999999998,0.8,0.8,0.0,1.4,2.0,2.0,3.0,1.3333333333333333,0.0,1.2,-0.1,0.1333333333333333,0.4,2.2,-1.8,0.8,1.0,1.0,4.0,0.0,-3.3333333333333335,0.9,-0.9,-0.9,0.4,-1.4000000000000001,1.8,0.5999999999999999,1.0,1.0,-1.0,1.3333333333333333,3.3333333333333335,0.29999999999999993,0.8,1.0333333333333332,1,8,6,1,,,,,,,0.4444444444444445,0.499687695190506,0.125,0.15378700499807768,0.3194444444444445,0.3459006901924283,1.3599999999999999,0.32000000000000006,1.0399999999999998,0.12544100352802828,0.1253157207678624,0,0,1
I1,2016-08-21,Genoa,Cagliari,3.0,1.0,H,22.0,4.0,6.0,3.0,13.0,10.0,6.0,1.0,4.0,3.0,0.0,0.0,2.05,3.3,3.8,2.06,3.52,3.99,2.12,3.52,4.0,2.04,3.33,3.79,55.0,2016/2017,18.0,3.0,5.0,3.0,1.0,2.0,4.0,0.46281601771544567,0.28750692009595863,0.24967706218859564,0.05399307581592572,-1.75,0.47584650724706423,0.27847835367299784,0.2456751390799379,0.02015436871083276,-1.9300000000000002,0.08000000000000007,0.18999999999999995,0.20999999999999996,1.4,1.4,0.0,1.2,2.0,2.0,3.0,1.0,0.3333333333333333,1.5,0.1,-0.5,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.3333333333333333,1.3,-0.1,0.7,-0.6000000000000001,0.3999999999999999,-1.0,-0.8,-1.0,0.0,0.0,-1.0,0.0,0.19999999999999996,0.2,-1.2,1,8,6,1,,,,,,,0.5833333333333334,0.49982149232416995,1.0,0.6664445184938355,-0.41666666666666663,-0.1666230261696655,1.08,2.0,-0.9199999999999999,0.21313895552685003,0.23017136816712633,0,0,0
I1,2016-08-21,Milan,Torino,3.0,2.0,H,11.0,20.0,5.0,4.0,13.0,20.0,10.0,10.0,0.0,3.0,1.0,0.0,1.85,3.5,4.33,1.92,3.54,4.64,1.95,3.6,4.8,1.87,3.41,4.42,55.0,2016/2017,-9.0,1.0,0.0,-7.0,-2.0,1.0,5.0,0.511293669135136,0.2702552251142862,0.21845110575057775,0.0572017084719163,-2.48,0.5112040633403049,0.2772632207947416,0.21153271586495373,0.018836450418858286,-2.7199999999999998,0.07999999999999985,0.18999999999999995,0.3799999999999999,1.2,1.6,-0.4,1.0,1.0,2.0,3.0,1.3333333333333333,-0.3333333333333333,1.0,-0.3,0.33333333333333326,2.0,2.2,-0.2,0.6,1.0,0.0,5.0,1.0,0.6666666666666666,1.2,-0.2,-0.19999999999999996,-0.8,-0.6000000000000001,-0.2,0.4,0.0,2.0,-2.0,0.33333333333333326,-1.0,-0.19999999999999996,-0.09999999999999998,0.5333333333333332,1,8,6,1,,,,,,,0.4615384615384615,0.4284184219921457,0.625,0.476077124494168,-0.1634615384615385,-0.04765870250202231,1.2,0.84,0.36,0.2928425633845582,0.2996713474753512,0,0,0
I1,2016-08-21,Palermo,Sassuolo,0.0,1.0,A,7.0,22.0,2.0,8.0,19.0,15.0,4.0,8.0,1.0,2.0,1.0,0.0,3.0,3.2,2.5,3.18,3.22,2.54,3.2,3.25,2.62,2.97,3.12,2.51,56.0,2016/2017,-15.0,-6.0,-4.0,4.0,0.0,-1.0,1.0,0.31872509960159356,0.298804780876494,0.38247011952191234,0.04583333333333339,0.5,0.3086852156584489,0.30485061670617003,0.38646416763538094,0.018725202417786413,0.6400000000000001,0.22999999999999998,0.1299999999999999,0.11000000000000032,1.8,0.8,1.0,2.2,3.0,3.0,2.0,2.3333333333333335,1.0,1.2,-0.5,1.1333333333333335,1.6,0.4,1.2,2.6,4.0,3.0,2.0,3.0,1.3333333333333333,1.7,0.4,1.3,0.19999999999999996,0.4,-0.19999999999999996,-0.3999999999999999,-1.0,0.0,0.0,-0.6666666666666665,-0.33333333333333326,-0.5,-0.9,-0.16666666666666652,1,8,6,1,,,,,,,1.0,0.6920415224913495,1.142857142857143,0.79960019990005,-0.14285714285714302,-0.10755867740870051,2.2800000000000002,2.84,-0.5599999999999996,-0.06374501992031878,-0.07777895197693202,0,0,0
I1,2016-08-21,Pescara,Napoli,2.0,2.0,D,9.0,22.0,3.0,4.0,10.0,12.0,3.0,9.0,3.0,2.0,0.0,0.0,7.5,4.5,1.44,8.18,4.52,1.48,8.5,4.7,1.52,7.62,4.39,1.44,55.0,2016/2017,-13.0,-1.0,-6.0,-2.0,1.0,0.0,4.0,0.126984126984127,0.21164021164021166,0.6613756613756615,0.04999999999999982,6.0600000000000005,0.1199506541198072,0.21707883865044755,0.6629705072297452,0.019164002481829367,6.699999999999999,0.8799999999999999,0.3100000000000005,0.08000000000000007,,,,,0.0,0.0,0.0,,,,,,2.8,0.6,2.2,2.4,4.0,2.0,3.0,3.0,2.0,2.1,1.3,0.8999999999999999,,,,,-4.0,-2.0,-3.0,,,,,,1,8,6,1,,,,,,,,,1.7499999999999998,0.8232872684504557,,,,2.76,,-0.5343915343915345,-0.5430198531099379,0,1,0
I1,2016-08-27,Lazio,Juventus,0.0,1.0,A,6.0,13.0,1.0,5.0,16.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,4.75,3.5,1.8,5.18,3.5,1.85,5.2,3.57,1.86,4.83,3.43,1.8,54.0,2016/2017,-7.0,-4.0,2.0,11.0,-1.0,-1.0,1.0,0.20015885623510724,0.27164416203335984,0.5281969817315331,0.05179615705931484,2.95,0.1893939393939394,0.2803030303030303,0.5303030303030303,0.019305019305019266,3.3299999999999996,0.3700000000000001,0.13999999999999968,0.06000000000000005,2.4,2.0,0.4,1.8,3.0,1.0,4.0,2.0,0.3333333333333333,1.6,0.1,0.3999999999999999,2.4,0.8,1.6,2.4,4.0,2.0,3.0,2.0,1.6666666666666667,2.7,2.0,-0.7000000000000002,0.0,1.2,-1.2000000000000002,-0.5999999999999999,-1.0,-1.0,1.0,0.0,-1.3333333333333335,-1.1,-1.9,1.1,1,8,5,1,3.0,1.0,3.0,1.0,0.0,0.0,0.7999999999999999,0.5453306066802999,1.3333333333333333,0.7497656982193064,-0.5333333333333333,-0.20443509153900652,1.92,2.16,-0.2400000000000002,-0.32803812549642586,-0.3409090909090909,0,0,0
I1,2016-08-27,Napoli,Milan,4.0,2.0,H,17.0,12.0,8.0,3.0,13.0,15.0,9.0,4.0,5.0,4.0,0.0,2.0,1.67,4.0,5.0,1.7,4.05,5.36,1.73,4.1,5.75,1.67,3.91,5.1,54.0,2016/2017,5.0,5.0,5.0,-2.0,-1.0,2.0,6.0,0.5709391949757351,0.2383671139023694,0.19069369112189552,0.04880239520958085,-3.33,0.575732661450736,0.2416655615966052,0.18260177695265875,0.021716038543665217,-3.66,0.06000000000000005,0.1899999999999995,0.6500000000000004,2.0,1.0,1.0,2.0,3.0,1.0,4.0,2.3333333333333335,1.6666666666666667,1.9,1.2,0.43333333333333357,1.8,2.0,-0.2,1.4,2.0,1.0,4.0,2.0,0.0,1.2,-0.2,0.8,0.19999999999999996,-1.0,1.2,0.6000000000000001,1.0,0.0,0.0,0.3333333333333335,1.6666666666666667,0.7,1.4,-0.3666666666666665,1,8,5,1,1.0,0.0,3.0,1.0,-2.0,-1.0,1.0,0.6664445184938355,0.6,0.4735595895816891,0.4,0.19288492891214637,2.2,1.7599999999999998,0.4400000000000004,0.3802455038538396,0.3931308844980772,0,0,0
I1,2016-08-28,Cagliari,Roma,2.0,2.0,D,17.0,21.0,5.0,7.0,21.0,9.0,4.0,3.0,3.0,1.0,0.0,0.0,4.75,3.75,1.7,4.75,3.84,1.82,4.75,3.9,1.9,4.39,3.73,1.8,52.0,2016/2017,-4.0,-2.0,1.0,12.0,2.0,0.0,4.0,0.19759783029833397,0.25029058504455637,0.5521115846571096,0.06542827657378747,3.05,0.2063187478228011,0.2552119927495587,0.5384692594276402,0.020393531906689688,2.9299999999999997,0.3600000000000003,0.16999999999999993,0.09999999999999987,1.4,1.6,-0.2,1.4,2.0,1.0,4.0,2.0,0.0,1.3,-0.1,0.7,2.8,0.6,2.2,3.0,5.0,3.0,2.0,3.0,3.0,2.4,1.5,0.6000000000000001,-1.4,1.0,-2.4000000000000004,-1.6,-3.0,-2.0,2.0,-1.0,-3.0,-1.0999999999999999,-1.6,0.09999999999999987,1,8,6,1,0.0,-2.0,3.0,4.0,-3.0,-6.0,0.5384615384615384,0.46651116294568473,1.7499999999999998,0.8232872684504557,-1.2115384615384612,-0.356776105504771,1.7599999999999998,3.0,-1.2400000000000002,-0.35451375435877563,-0.3321505116048391,0,0,0
I1,2016-08-28,Crotone,Genoa,1.0,3.0,A,11.0,18.0,3.0,8.0,16.0,17.0,1.0,6.0,2.0,2.0,0.0,0.0,4.0,3.4,1.91,4.55,3.47,1.95,4.55,3.47,2.05,4.16,3.35,1.95,53.0,2016/2017,-7.0,-5.0,-5.0,-1.0,0.0,-2.0,4.0,0.2341530251676642,0.27547414725607555,0.4903728275762601,0.06767785648290747,2.09,0.21530506721820056,0.28231644260599786,0.5023784901758014,0.020785170641078654,2.5999999999999996,0.3899999999999997,0.1200000000000001,0.09999999999999987,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.8,1.6,0.2,1.2,2.0,1.0,4.0,2.0,1.3333333333333333,1.5,0.2,0.5,-1.8,-0.6000000000000001,-1.2,-1.2,-2.0,-1.0,-3.0,-2.0,-2.333333333333333,-1.5,-1.2,-0.5,1,8,6,1,0.0,-1.0,3.0,2.0,-3.0,-3.0,0.0,0.0,0.6923076923076923,0.5292561011467215,-0.6923076923076923,-0.5292561011467215,0.0,1.68,-1.68,-0.2562198024085959,-0.28707342295760085,0,0,0
I1,2016-08-28,Fiorentina,Chievo,1.0,0.0,H,13.0,9.0,3.0,2.0,8.0,16.0,4.0,4.0,0.0,2.0,0.0,0.0,1.67,3.75,5.5,1.65,3.83,6.49,1.69,3.85,6.5,1.63,3.71,5.86,53.0,2016/2017,4.0,1.0,0.0,-8.0,-2.0,1.0,1.0,0.5717651950932151,0.2546261002148451,0.17360870469193984,0.04728724369442938,-3.83,0.5934553667568349,0.2556661501693936,0.15087848307377158,0.021240416735393897,-4.84,0.06000000000000005,0.14000000000000012,0.6399999999999997,1.2,1.2,0.0,1.0,1.0,2.0,3.0,1.3333333333333333,0.3333333333333333,1.0,-0.1,0.33333333333333326,0.4,0.8,-0.4,1.0,1.0,3.0,2.0,1.3333333333333333,-0.3333333333333333,1.8,0.6,-0.4666666666666668,0.7999999999999999,0.3999999999999999,0.4,0.0,0.0,-1.0,1.0,0.0,0.6666666666666666,-0.8,-0.7,0.8,1,8,6,1,0.0,-1.0,3.0,2.0,-3.0,-3.0,0.5454545454545454,0.49979175343606835,0.22222222222222224,0.33305578684429643,0.3232323232323232,0.16673596659177192,1.2,1.2,0.0,0.39815649040127526,0.44257688368306325,0,0,0
I1,2016-08-28,Inter Milan,Palermo,1.0,1.0,D,22.0,7.0,5.0,3.0,16.0,24.0,8.0,4.0,1.0,5.0,0.0,0.0,1.33,4.75,10.0,1.36,5.33,10.1,1.42,5.35,10.1,1.36,4.92,9.01,53.0,2016/2017,15.0,2.0,4.0,-8.0,-4.0,0.0,2.0,0.7077140835102618,0.1981599433828733,0.09412597310686482,0.06240601503759402,-8.67,0.7195212903881162,0.18359267447051372,0.09688603514137012,0.02192127942515021,-8.74,0.05999999999999983,0.4299999999999997,1.0899999999999999,1.2,1.8,-0.6,1.2,2.0,0.0,5.0,1.0,-1.0,1.3,-0.2,-0.30000000000000004,1.4,0.6,0.8,2.0,3.0,3.0,2.0,1.3333333333333333,0.0,1.2,-0.5,0.1333333333333333,-0.19999999999999996,1.2000000000000002,-1.4,-0.8,-1.0,-3.0,3.0,-0.33333333333333326,-1.0,0.10000000000000009,0.3,-0.43333333333333335,1,8,6,1,0.0,-2.0,0.0,-1.0,0.0,-1.0,0.4285714285714286,0.39986671109630123,0.8749999999999999,0.6996501749125438,-0.4464285714285713,-0.29978346381624255,1.08,1.6,-0.52,0.6135881104033969,0.622635255246746,1,0,0
I1,2016-08-28,Sampdoria,Atalanta,2.0,1.0,H,8.0,7.0,4.0,1.0,13.0,16.0,3.0,1.0,1.0,4.0,0.0,1.0,2.25,3.2,3.4,2.24,3.33,3.65,2.3,3.33,3.8,2.18,3.22,3.52,52.0,2016/2017,1.0,3.0,2.0,-3.0,-4.0,1.0,3.0,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.051062091503268014,-1.15,0.4373742789594706,0.29420972518595023,0.26841599585457926,0.020701474468597603,-1.4099999999999997,0.11999999999999966,0.10999999999999988,0.2799999999999998,0.6,2.2,-1.6,1.2,2.0,1.0,4.0,1.0,-2.3333333333333335,1.1,-0.8,-0.10000000000000009,1.6,1.6,0.0,1.4,2.0,1.0,4.0,1.3333333333333333,0.0,1.5,0.2,-0.16666666666666674,-1.0,0.6000000000000001,-1.6,-0.19999999999999996,0.0,0.0,0.0,-0.33333333333333326,-2.3333333333333335,-0.3999999999999999,-1.0,0.06666666666666665,1,8,6,1,3.0,1.0,0.0,-1.0,3.0,2.0,0.18749999999999997,0.21420921099607282,0.6153846153846154,0.499843798812871,-0.4278846153846154,-0.2856345878167982,1.08,1.3599999999999999,-0.2799999999999998,0.1430237077341624,0.16895828310489136,0,0,1
I1,2016-08-28,Sassuolo,Pescara,0.0,3.0,A,13.0,15.0,3.0,5.0,12.0,21.0,2.0,7.0,2.0,2.0,0.0,0.0,1.62,3.75,6.0,1.64,3.98,6.33,1.7,4.0,6.5,1.63,3.79,5.73,51.0,2016/2017,-2.0,-2.0,-5.0,-9.0,0.0,-3.0,3.0,0.5875440658049352,0.25381903642773207,0.15863689776733253,0.050617283950617376,-4.38,0.5983924677804748,0.246573780693462,0.155033751526063,0.018990262064377372,-4.69,0.07000000000000006,0.20999999999999996,0.7699999999999996,1.8,0.4,1.4,3.0,5.0,3.0,2.0,3.0,1.3333333333333333,2.0,0.6,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.19999999999999996,-1.6,1.4,2.0,5.0,3.0,1.0,2.0,1.3333333333333333,1.0,0.6,1.0,1,8,6,1,3.0,1.0,1.0,0.0,2.0,1.0,1.2857142857142858,0.817810086324398,0.6666666666666666,0.4998750312421894,0.6190476190476192,0.3179350550822086,3.0,1.0,2.0,0.4289071680376027,0.4433587162544118,0,0,0
