,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,Month,Weekday,IsWeekend,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,FormDiff_RecentFormIdx
Home_Conceded0plus_last5,-0.20590585358010588,0.13146094647563794,0.18549791756242812,-0.0477470419108749,0.2164991351530415,-0.20651053705522604,0.1290278801322756,0.1868968621571225,0.06353274190429399,0.21903075551595835,0.05202613361236266,-0.20561241598995755,-0.19555191660610866,-0.13056172870313368,0.6375615974437719,-0.47396477027906253,-0.48753302176333496,-0.38178136116405026,-0.8759824925329089,1.0,-0.41095709181622214,-0.40577728698083215,-0.383729767867477,-0.3764074445830508,0.04422395613205472,0.008319512716180652,0.024985808384136738,0.024146908048748486,0.06829884542909449,0.03448378144279256,0.08278157192306523,0.02329410358742863,0.028299023657351673,0.004238890532146692,-0.00278373253497352,-0.12358089917668229,0.45589219498995986,-0.35062225526546337,-0.35867723731284157,-0.31917751142520134,-0.6371622642641427,0.6664473591513805,-0.30283656034963047,-0.30296299453439834,-0.276600252904653,-0.2676702917303665,-0.15935910713923548,0.013692491877911803,-0.024214432269238053,-0.0315558855384391,-0.24869146683024224,-0.2443605233757227,-0.4228339066237967,-0.4790076624690407,0.028551704895960272,0.015158775439301548,-0.3079331711210021,-0.34894405027774333,-0.3364111494542516
Home_Pts_last3,0.374579197608387,-0.28755135201090365,-0.32341611146247995,0.014706197053068562,-0.36789140033084333,0.3745543281098326,-0.29045402627555683,-0.32239955112105445,0.09105935272847825,-0.36164790750778797,-0.15367422236680925,0.24485926921002826,0.25641482912075364,0.6199153173179727,-0.5436302452782732,0.7411445513495271,0.8294120200618318,0.7896681091656043,0.4471420276649082,-0.41095709181622214,1.0,0.866979321849086,0.6832178220890937,0.6284713632506563,-0.024430649752158147,-0.017688703874623617,-0.0060895337184750055,-0.0017106637884622303,0.0019979996345007144,0.011471051974270535,-0.005653458174054833,-0.01731248363228627,-0.014373611915173636,0.009643184586976454,0.005397929626141914,0.4515707005983962,-0.3824719256187042,0.5263698889716896,0.5840886439679872,0.5551920667497702,0.30357023703970837,-0.2879423120108666,0.7113495996139598,0.6190057733715528,0.48390805489523275,0.4507777470468672,0.524457988733741,-0.016453559032205526,0.023430928582659903,0.018693099308193788,0.4420326284688373,0.4157808386781678,0.7034130565265023,0.7383298632714433,-0.01260145262218899,-0.008381441065058044,0.4883349337809467,0.5282133251469361,0.6941715054852804
Home_GD_last3,0.4032422309281659,-0.3274819009004489,-0.342973496327624,0.019735073577578092,-0.3929708183655612,0.4032676725538952,-0.3280778847352957,-0.3426090518773451,0.09951610082048522,-0.3881340628965731,-0.13613456561018997,0.26156533056562015,0.2725838554522076,0.676142846019525,-0.6536411843458982,0.8452571602377321,0.7414995992869837,0.6768794316246194,0.43233891232045085,-0.40577728698083215,0.866979321849086,1.0,0.642839450928762,0.7078816101939355,-0.02135537098064366,-0.022952330599801375,-0.0009089619076641917,0.006070182211369593,0.010535033850976193,0.01544657217297978,-0.009061446409876219,-0.009297448014803285,-0.01486119747869291,0.01706352387846398,0.009700190241420001,0.4886906927135978,-0.4585969925984256,0.5959201066904024,0.5168736207255409,0.469606534470971,0.29039367941896754,-0.2817507844219986,0.6127607049490598,0.7127161663312276,0.4500919467122352,0.5052626622819031,0.42166539994153357,-0.011408021092807471,0.024023158102442887,0.02692170897549415,0.4085104289299821,0.4605061742708686,0.7818207348222048,0.8052217908810149,-0.008197064919040526,-0.0038515762821362833,0.5386220700363653,0.5722130728866064,0.6030683886897827
Home_Pts_last10,0.5182723676562067,-0.44572225946376626,-0.4336241968885926,0.009586360032934907,-0.508633297570706,0.5181328201259117,-0.44816796736777714,-0.43238024715276363,0.10864434923464442,-0.501477576038377,-0.15100901944893835,0.39406043564715687,0.3939578876489814,0.6611185733628129,-0.5364682430680334,0.7640948466557879,0.8189821657049208,0.7734766616372326,0.4306757208249467,-0.383729767867477,0.6832178220890937,0.642839450928762,1.0,0.913533818875351,-0.006105981000939277,-0.024216218842894686,0.010143471387354988,0.006806160893727378,0.01346214629889212,0.02032737844790532,-0.011702834673606511,0.013777322743999837,0.012646735642106293,0.021906604853816975,0.031028549792170495,0.46716326608229086,-0.37364337843173123,0.5315852501373185,0.5708721638454511,0.5356093661679625,0.28573008804259103,-0.2641343415858302,0.4685835128177104,0.44359829477845353,0.7018608373428458,0.6381878363389798,-0.0013907978239228484,-0.0072768863379682105,0.015723156955299463,0.015149054372846863,0.5356824305334663,0.5118003179093054,0.7400279758953983,0.760564111895742,0.004503824746383551,0.012596492328170306,0.5009725532706192,0.5294329695041091,0.5264377405975366
Home_GD_last10,0.5537049666818904,-0.48335860798643854,-0.4611954585017524,0.0317317267167506,-0.5427156001343428,0.5530090803422224,-0.4836222761925621,-0.4599331267686357,0.12709153629357473,-0.5344689137922317,-0.14006922296398422,0.4249845826340613,0.42691984297671015,0.7082476727551429,-0.6048468536668217,0.8368783030573351,0.7487317785499232,0.6890813823864275,0.4094824873589316,-0.3764074445830508,0.6284713632506563,0.7078816101939355,0.913533818875351,1.0,-0.002958190495473091,-0.03416118958448664,0.018131793552901267,0.023472239856348446,0.02550690976328737,0.02307738526912504,-0.020018200817529478,0.02436965183205295,0.015239268587828833,0.03675359759342572,0.0369227232951859,0.4975659483087399,-0.4158719022735716,0.5767154597469111,0.5095723882986237,0.4675378405301053,0.2689772804739188,-0.25280597034109203,0.4226573869096205,0.4869938239038897,0.6294021569842404,0.6962959242628127,0.002067415826959857,-0.003614583842122399,0.010995900549502766,0.014439434164680997,0.49827356999276895,0.5564099663218479,0.7978507550119082,0.8002660655362344,0.010587588508166084,0.02168052273199681,0.5356259398491425,0.550630235503918,0.4728536326653167
Away_GF_last5,-0.44251357064703395,-0.12275430482807595,0.5160025416467499,0.02694472688463547,0.39634551570981563,-0.44150897774546305,-0.12681822990265298,0.5177416754305372,0.08017280270924401,0.3834779139324934,0.38374784350035457,-0.0017083881242569946,-0.11948920846441465,0.005212790199827257,0.03775500791265791,-0.019480823437971646,-0.030816421752152136,-0.0282149378378856,-0.040186687294376654,0.04422395613205472,-0.024430649752158147,-0.02135537098064366,-0.006105981000939277,-0.002958190495473091,1.0,-0.2443141386592879,0.8201399246327814,0.7328331015100815,0.7213514734263022,0.17275121871108792,-0.14602003795376486,0.6125028403637854,0.7039235968966437,0.6562874517718,0.7176528030647068,-0.7147342856172667,0.20218510052300795,-0.5959930600890783,-0.5380046605558491,-0.5331777385646963,-0.15187644563764474,0.13846588061990373,-0.4481859067001748,-0.5098547752238627,-0.4722183651171533,-0.5180272690721516,-0.17892949174054124,0.054882140201304074,-0.002339573851359938,-0.008932065634989616,-0.4364239547133578,-0.47802757329229995,-0.01572622212616739,-0.016655388043163806,0.8727476182596956,0.7773847954544432,-0.6460299230725107,-0.5635202340878865,-0.500542161447453
Away_GA_last5,0.27898013035511887,-0.013210817388299434,-0.2990655470735713,0.026416043708847578,-0.2275239060160936,0.27978606083355245,-0.017418220947368803,-0.2993885047094778,0.08475326081548862,-0.2197510680335792,-0.2670137770944699,-0.037199120551184135,0.03448946502232834,-0.0011624328678207915,0.033203963903280134,-0.020942341173632494,-0.010045201371497184,-0.007628186570279677,-0.0006595771473607837,0.008319512716180652,-0.017688703874623617,-0.022952330599801375,-0.024216218842894686,-0.03416118958448664,-0.2443141386592879,1.0,-0.7551960357669788,-0.6608628918370526,-0.5614082535906318,-0.674240733756859,0.6591598163638542,-0.5488738652603872,-0.6396216239725984,-0.5520327635758309,-0.6066433835877104,0.17577381199886805,-0.6866422980166993,0.5211763036586029,0.4584652104945061,0.394058850716746,0.482907639505074,-0.4752925848099699,0.37351475078609353,0.43222906652308013,0.3763607140699431,0.41122083636206214,0.16467582721224255,0.05163883981106393,0.016013061119960266,0.011630822130614497,0.3331074269961572,0.3657317416058138,-0.01124010138568538,-0.016830032336224657,-0.5798711010113455,-0.7265650582008029,0.4147673434478417,0.5039443581410721,0.420900246500088
Away_GD_last5,-0.46374250405329615,-0.07518497905762099,0.5252711391318764,0.0026275847243186347,0.402172224781178,-0.4634212666364235,-0.07541763884525086,0.526499870130638,0.004168624247664757,0.38878584850432446,0.41840984962481015,0.020825676508584294,-0.10152739471736977,0.004208541722931508,0.005952740513657024,-0.0008263827131100529,-0.014910259990112518,-0.014571881857959363,-0.02677637552126624,0.024985808384136738,-0.0060895337184750055,-0.0009089619076641917,0.010143471387354988,0.018131793552901267,0.8201399246327814,-0.7551960357669788,1.0,0.8853213223731777,0.8188773530928635,0.5146084803525385,-0.4876402328851254,0.7379015907063526,0.8532456875898311,0.7693631721334506,0.8430678105087873,-0.5866992402720387,0.5413056627098315,-0.7099849577189896,-0.633832557170798,-0.5929314874976792,-0.38760260067683616,0.3740440599179913,-0.5230591019481541,-0.5993439467115816,-0.5409806551214036,-0.5924877887719602,-0.217989166376099,0.006630277642478603,-0.01102991862393139,-0.01290062503839324,-0.4905654833706497,-0.5378413255087686,-0.004006084327918478,-0.0013399700358552578,0.9321125990541936,0.9542046945675594,-0.6810994187910692,-0.6778805287061205,-0.5863730872980901
Away_Pts_last5,-0.42104565963859464,-0.04813448431493826,0.4710785815218401,0.003751675405981609,0.36261577025882896,-0.4201952059783955,-0.04930283994663198,0.4717886867067505,-0.012183939424609434,0.3500733849248875,0.36258723118236647,0.0032264422554016555,-0.10753644705896269,0.00888194906609664,0.0011480559454226705,0.005190647754665943,-0.010820941962043532,-0.007849307848313117,-0.023438403766326988,0.024146908048748486,-0.0017106637884622303,0.006070182211369593,0.006806160893727378,0.023472239856348446,0.7328331015100815,-0.6608628918370526,0.8853213223731777,1.0,0.9533250182859787,0.5303233623983535,-0.4992865264459301,0.8375292766599609,0.7584410846396381,0.8208247138887907,0.7498925311909065,-0.5206024676804373,0.470771013497511,-0.624381045474037,-0.7117202973518129,-0.6838437125546245,-0.3965404920209691,0.38194341022633643,-0.589991110265741,-0.5278229923872004,-0.5800351505375073,-0.521671170353798,-0.2732007975340691,0.004121826830232581,-0.005348711579870108,-0.005897599075403634,-0.5203984020129452,-0.48031791087893166,0.001008795110119568,0.005343694528906618,0.8270934435288422,0.8844937156202782,-0.601221135752161,-0.6236901465803649,-0.6602105484767018
Away_Wins_last5,-0.40646192380776075,-0.06543071376333688,0.4603489866394372,-0.0258848987902359,0.3524206823319929,-0.4059556376334552,-0.06667256789006733,0.4614666547040641,-0.0010961321192365224,0.3399407073159026,0.36053982194614503,0.008376661258979342,-0.10364753294012802,0.012414087840844135,-0.0009951693044690612,0.008830770097197948,-0.0031730978693495044,0.012893014761695784,-0.011682298399411602,0.06829884542909449,0.0019979996345007144,0.010535033850976193,0.01346214629889212,0.02550690976328737,0.7213514734263022,-0.5614082535906318,0.8188773530928635,0.9533250182859787,1.0,0.5050509930441577,-0.3809512676173878,0.8012422879895794,0.7034579682896317,0.7762526342919284,0.6976298985763162,-0.5105118573590766,0.4007197141727083,-0.5764449516772996,-0.6743293086380218,-0.7062225016745515,-0.3715509403487535,0.33474457426893667,-0.563176143598044,-0.488256337454192,-0.5431844529467978,-0.4830327023378491,-0.2702801043101871,-0.011074136453543243,-0.009445163648305176,-0.014532655028692191,-0.48998894632166506,-0.44922439819743665,0.0033884118112907286,0.01029200630055543,0.7903454942618312,0.8091819513818499,-0.5741477031628547,-0.5683005856169542,-0.6283297529012412
Away_CleanSheets_last5,-0.222242031160614,-0.026377698092766154,0.24898226311516528,-0.04260767572400806,0.18769890398532912,-0.22333685034370843,-0.02182275693869151,0.24951313204333223,-0.060188641397846854,0.18146260798361458,0.25502459490930846,0.03955229462601645,-0.03600828217336817,-0.001926821215657891,-0.02153441448398176,0.011809818258117524,0.00838357176061629,0.015874393586209214,0.006307601748259451,0.03448378144279256,0.011471051974270535,0.01544657217297978,0.02032737844790532,0.02307738526912504,0.17275121871108792,-0.674240733756859,0.5146084803525385,0.5303233623983535,0.5050509930441577,1.0,-0.8730825151488997,0.43501289144797695,0.4331201828596059,0.4357044460342573,0.42567808874591084,-0.1261214481936774,0.46667809731422316,-0.3586617807288407,-0.36881314492881895,-0.3500490821185318,-0.7150912943193163,0.6782875838365409,-0.30004004711439897,-0.2958734907398914,-0.29593693316941916,-0.28975627525001096,-0.13806710496159383,-0.05512519278551102,-0.0022960007487530256,0.000995877655365536,-0.25934108374384157,-0.25752325226166883,0.006345857051138943,0.017226183250186503,0.470667756724052,0.5254103449200571,-0.33958111050261164,-0.36217590201776617,-0.33830249244080685
Away_Conceded0plus_last5,0.18844455789240552,0.02004153683755802,-0.21044450592402728,-0.03238418478865642,-0.162755752064993,0.18797950208299738,0.016725900892315904,-0.20952949972152252,0.0935696388685222,-0.15562237813360955,-0.22748275339784696,-0.034250233003358596,0.03522766329977481,0.012796083314816385,0.02156782587498545,-0.004627777391093326,0.0007182888521734405,0.03627138880615708,0.03348266663858722,0.08278157192306523,-0.005653458174054833,-0.009061446409876219,-0.011702834673606511,-0.020018200817529478,-0.14602003795376486,0.6591598163638542,-0.4876402328851254,-0.4992865264459301,-0.3809512676173878,-0.8730825151488997,1.0,-0.4089663036507843,-0.40950845223813265,-0.4065326543966386,-0.40129634475335196,0.11240301452624314,-0.4489402757885804,0.3390723568825595,0.3507578516745114,0.2981959306757437,0.651589276207725,-0.6878235820869347,0.2818050591989857,0.2770437908488515,0.28180910333693165,0.2726928540544299,0.12618314111750628,0.012672471252580165,-0.0035934080542757924,-0.0057926213595468025,0.2491846957452054,0.24787536864776172,0.0026414187324564384,-0.007545312709796792,-0.44318101731888215,-0.49873231291194964,0.3216572993887254,0.3452080363891269,0.31936223962572197
