,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,Month,Weekday,IsWeekend,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,FormDiff_RecentFormIdx
OddsSpread_H,-0.5049753619535466,-0.25647066842115995,0.6412405710765817,0.024367290514779885,0.5361597127660617,-0.5049034821172982,-0.2562859650331261,0.6433004938132019,0.017560146119289508,0.5419247215251204,1.0,0.12020019966570271,-0.12471974127311083,-0.14757403773620617,0.10141126449343191,-0.16022977926468496,-0.1587107636561631,-0.1508145072769489,-0.08775363228767644,0.06624399617912449,-0.12781225877632627,-0.12416870909637542,-0.18957011886023226,-0.19086134607003358,0.3916818055094378,-0.22373563315252282,0.39811736821631666,0.34118906081599076,0.3389803399109702,0.19574640462149984,-0.17561524299427508,0.28298062417546854,0.33712097858278695,0.4039943256301242,0.4607981451159085,-0.38370601451397957,0.23497576770607737,-0.4011833862520604,-0.35767591616619837,-0.3563339604627597,-0.20528675416834563,0.18438339046351815,-0.2955997417093771,-0.3331972001862223,-0.4211375917999515,-0.463492793723427,0.0006945373126807404,-0.008746004913117592,0.012744366362996605,0.004292198729188232,-0.42905359255134273,-0.4715552509148934,-0.15240261127947632,-0.16704903872757762,0.4495983938020887,0.3420815954449066,-0.4310470271232914,-0.3653169855802519,-0.33086227581919275
OddsSpread_D,0.3749826922055834,-0.6492990393395103,-0.21298278829400477,0.026095389484381015,-0.5594477655252369,0.391564565945154,-0.6891413375869617,-0.2156320027626188,0.0027495204843360883,-0.5667743803943212,0.12020019966570271,1.0,0.8208119239206885,0.33142563838766786,-0.16724053439908945,0.32296150773315,0.2637229727337527,0.2608690082785763,0.14967625854603095,-0.14039112046265875,0.23018163297128175,0.2844398387326137,0.3233945186385442,0.38327297329894916,-0.02783745745145675,0.0326561674597808,-0.03821356164812615,-0.04655622697238103,-0.03947919893060996,-0.02322257716383399,0.006953194766051774,-0.03253489796238175,-0.023982687071936133,-0.05834863214818086,-0.05051823571385526,0.25285040864071645,-0.14601598336775765,0.25911050317206463,0.2219629248987062,0.21720388952755462,0.12462991283563846,-0.11210769314857745,0.18809277447778397,0.2220657828254002,0.271612020449548,0.3100269664080458,-0.0039522711448359326,-0.0018999548618768613,-0.004544508970341196,0.001812282563145948,0.2693763939688332,0.3049504889448794,0.37558531469138073,0.2693080863043015,-0.017541523592800895,-0.05229471046803761,0.27497322528935575,0.23034676251483713,0.2084252274999568
OddsSpread_A,0.5532695528504338,-0.6226602402909432,-0.4193490742892383,0.02189262073026212,-0.7523523020735752,0.5622379270215305,-0.6277095690232992,-0.42504814821846343,0.04131279376130764,-0.7673654260705265,-0.12471974127311083,0.8208119239206885,1.0,0.3728912809071115,-0.21975847937443427,0.38262729374301524,0.33235575594851974,0.3256624949544963,0.19995377189040237,-0.1797617559579041,0.2828321750515326,0.32381053633730683,0.40695706723442904,0.45774161726324997,-0.15729726810608963,0.0977062505218195,-0.16453197042044315,-0.15843336613337738,-0.1494068871033307,-0.07374383594015901,0.04924176442360413,-0.1268541793954557,-0.1301023225157408,-0.1901302634790409,-0.19732845169223542,0.3744753840916699,-0.2310477754050988,0.39255960764613074,0.3510938177537347,0.34423130081017145,0.19750701591260442,-0.1743236171709364,0.2937784564073334,0.32673710254630234,0.4242019018051547,0.4671740296893125,-0.006150162794063541,0.008294181615270369,-0.01878790690754742,-0.0110760484659161,0.42430947464738566,0.4616744567303908,0.42976329151473364,0.3344868900927634,-0.15892044717961173,-0.16417115193927756,0.41479165225228104,0.35722130972399746,0.3271862346785481
Home_GF_last5,0.44270990453731945,-0.4366211857351534,-0.35670121283215994,0.011208331400531204,-0.44228057683258365,0.44240631536861114,-0.4394060865147689,-0.3537925549575862,0.10292976899484466,-0.4362282970515303,-0.14757403773620617,0.33142563838766786,0.3728912809071115,1.0,-0.21057590719796968,0.7969235464797032,0.7271263833557613,0.7162259253009211,0.1729331290026533,-0.14999418431501305,0.6139456063068758,0.6761193414566743,0.6480941398510478,0.6985399269838289,0.02270112144616894,-0.0010754847644708597,0.016002138115842553,0.014207432075471187,0.012061321588715935,-0.00357553379322294,0.005687231254631379,0.015734398259057536,0.01925619549364606,0.01133318062050004,0.011819449098472833,0.6928321713093901,-0.1545698507749629,0.5584168809882986,0.5094155135688808,0.5024289302385203,0.12643316535028817,-0.11323211466498734,0.42947683728886044,0.4727342502107829,0.45427267743886945,0.49121770841724477,0.15241811891915097,0.024513392946521346,0.0212713500547875,0.016174226454151928,0.4072166334868467,0.4399269893808631,0.8730669320011092,0.7588390173700266,0.015655229792941077,0.015082649882467113,0.5998428723833154,0.5320181439556666,0.477087605347661
Home_GA_last5,-0.30614378541165543,0.1767606338472418,0.28442261388229434,0.005005328512414622,0.3013768031375165,-0.30664165371740615,0.17315732465439676,0.2856894073721197,-0.02889579323362847,0.3040346503820213,0.10141126449343191,-0.16724053439908945,-0.21975847937443427,-0.21057590719796968,1.0,-0.7583480944726739,-0.6550180652750801,-0.5568725455108949,-0.6996869814337972,0.6759451803526985,-0.5489684454735984,-0.6473199908038666,-0.5537256815295234,-0.6165032548030999,0.01770195299713637,0.056369380177242946,-0.022028450573879338,-0.021009643060484688,-0.01811088471160282,-0.04081097228696651,0.040006617985233736,-0.015287621897667858,-0.019601809194083563,-0.022520875352520568,-0.022286346169580938,-0.16251174254690529,0.6951446724732911,-0.52658709834652,-0.4530338671696601,-0.3843517257704818,-0.47172700058839134,0.46194042582369427,-0.38289402314479976,-0.45148575712581146,-0.3789829930277143,-0.4251646126151877,-0.1607595161470494,0.02640544928524905,0.0021057956792102472,-0.001422916432672098,-0.34091243827786805,-0.3764836950006464,-0.5567694967093003,-0.7186092738309896,-0.008181027815713516,-0.021651213555879963,-0.3839107248444924,-0.49859076000261154,-0.42491796701706763
Home_GD_last5,0.4843590437827268,-0.4003511219874575,-0.4135887975455959,0.004380542641122499,-0.48112717715242576,0.4845370196198685,-0.4000346012290018,-0.4124962340125991,0.08649685020328605,-0.47880599285786546,-0.16022977926468496,0.32296150773315,0.38262729374301524,0.7969235464797032,-0.7583480944726739,1.0,0.8896078433966526,0.8216917714571693,0.5476736699935832,-0.517707045621474,0.7486069107773287,0.850839373264181,0.774316858754827,0.8467466798182417,0.004195909991015142,-0.035543711935988334,0.02427701770844513,0.022451201812082197,0.01923386778954125,0.02283439232877398,-0.020929270690291733,0.01993384318923216,0.024946940768964167,0.021468891519566255,0.021648142157096675,0.5622519722195752,-0.532519775170192,0.6975870089605511,0.6194788206136327,0.5725248926393,0.37580279909510755,-0.36095284808031247,0.5228564906263039,0.5940703463079136,0.5369692239867373,0.5901295215109026,0.20092536484077111,2.8685094803340553e-05,0.012882513992443265,0.011664263806369455,0.48189931906829525,0.5256745606988545,0.9262098570407551,0.9500491508777472,0.015490390326236373,0.023431011053557514,0.6370519071314141,0.6626923912897081,0.5805579042653853
Home_Pts_last5,0.4533558387864263,-0.3635766590222783,-0.3904782208375947,0.001959397141199097,-0.440436121228913,0.45328531845722697,-0.36307408593446705,-0.38932760967406704,0.07744221069126289,-0.4393764021077797,-0.1587107636561631,0.2637229727337527,0.33235575594851974,0.7271263833557613,-0.6550180652750801,0.8896078433966526,1.0,0.9552518435839608,0.5665588617510309,-0.5344476558030222,0.8375675174770888,0.7521325564480615,0.8274339946152957,0.7597613138101603,0.0050627157694302935,-0.02991516850782219,0.02146824747173853,0.021213387340117275,0.01961885439517819,0.020913435816132437,-0.020711756984223468,0.020660468771052515,0.024316958473394837,0.017239960815370062,0.018905017073599453,0.512184828060011,-0.46053058797464713,0.6207167413548771,0.6991767296474081,0.6675596348381329,0.39071249950668313,-0.3732832359337536,0.5861454117374596,0.523567958813151,0.5778174619460186,0.529900345807224,0.2483332784093086,-0.0033720401527687653,0.009383362957080612,0.0051561949225036674,0.5092312090311194,0.4751685750751266,0.8391638005516603,0.8908783287895683,0.014021656021496255,0.019768337369100636,0.5772182838481088,0.6230504526706957,0.6525972470686866
Home_Wins_last5,0.439138135215359,-0.36359288783381544,-0.37470763888411396,-0.004713298831531314,-0.4286162758885323,0.4386502275247701,-0.36271600537219173,-0.3731728787630762,0.08450107043003818,-0.4265675608342623,-0.1508145072769489,0.2608690082785763,0.3256624949544963,0.7162259253009211,-0.5568725455108949,0.8216917714571693,0.9552518435839608,1.0,0.5310916529257069,-0.43002958573681027,0.7992889038845472,0.6931540919468107,0.7819264305413186,0.7035689053967074,0.005051817641679501,-0.025422507167233,0.018752542329616036,0.02100688247695647,0.033074210607601864,0.032516342927896145,0.009216960966086587,0.0208101268328816,0.022879830138199567,0.015510338260490626,0.014778285643946518,0.5036508098079886,-0.39185941850930384,0.5737505998787128,0.6667588146559169,0.6919440617677132,0.35795749229120966,-0.3257728602925838,0.5577264648564718,0.4818000121963376,0.5459421005525497,0.49216824598319053,0.23998341002463278,-0.01439840355969355,0.004498157353426741,0.0004367240752378179,0.4795205376150823,0.44251742874919114,0.801835512050517,0.8166351178498554,0.01198046460667578,0.018563666117389264,0.5520312889152117,0.5704935959590959,0.6215114208118228
Home_CleanSheets_last5,0.25253842083492295,-0.16108681996806712,-0.22996224929518475,-0.0222615908356974,-0.2573286903728369,0.2530343179846274,-0.15888222493204537,-0.23076878523837036,0.026533705740696162,-0.2622651586824925,-0.08775363228767644,0.14967625854603095,0.19995377189040237,0.1729331290026533,-0.6996869814337972,0.5476736699935832,0.5665588617510309,0.5310916529257069,1.0,-0.8920267262734392,0.4714406494639203,0.46043525238107086,0.4659214372368755,0.45225921426156646,-0.010598021529883367,-0.0375744023077622,0.015498252652790914,0.016412711328903835,0.026129855766821683,0.035778304456370674,0.0010087677137988324,0.014937557573915596,0.018321628293317866,0.014150457689524474,0.012885628200951548,0.1299571579363804,-0.4881170486816313,0.380407404663595,0.39257931733397305,0.361299239301874,0.6923760744762849,-0.6622660296908659,0.32699522578723145,0.31778045238766883,0.32160742009068266,0.31387547574382696,0.13924789049635594,-0.030791164906943766,0.003687548086803293,0.003754198872683196,0.2856067718344132,0.2787405128724254,0.47564154757204175,0.5741040402463933,0.0048789055068557425,0.016317233546463184,0.3290856308986616,0.3989058706159078,0.3650137219408448
Home_Conceded0plus_last5,-0.22370075024488034,0.13912966637662286,0.2047768198706931,0.004582901685591891,0.23122920326837293,-0.22493027516021977,0.13650672309395484,0.2065939293330541,0.010719559093441902,0.23773104971900955,0.06624399617912449,-0.14039112046265875,-0.1797617559579041,-0.14999418431501305,0.6759451803526985,-0.517707045621474,-0.5344476558030222,-0.43002958573681027,-0.8920267262734392,1.0,-0.44556933280386085,-0.43612713762410643,-0.43303070168048935,-0.4220194478102845,0.00986355055549302,0.03946485025278972,-0.017135395801052413,-0.01699043790752183,0.01831375873944913,0.004288147064878157,0.09532702318323226,-0.015700284597412854,-0.018473758396683946,-0.015346304280952409,-0.01669864204480394,-0.11578937759410833,0.46789920146824704,-0.3587470592181682,-0.3708842832686496,-0.32105914585153694,-0.643756748757633,0.6705416928925426,-0.31019161477229984,-0.30111851726749345,-0.29895096053751036,-0.29079995513723883,-0.1379523891859758,-0.004654098832025153,-0.014172262046959786,-0.01715957214614075,-0.2654525085933719,-0.25860042121724175,-0.45264788044574417,-0.5399853674546201,-0.00841173429184898,-0.015023275835841864,-0.31214928413157217,-0.3763232575875474,-0.34568646811955633
Home_Pts_last3,0.373120853630323,-0.30691359461038575,-0.31905397115377476,-0.0004238778347217568,-0.36619022790518646,0.37301827626113515,-0.3063093314720091,-0.3180677987460236,0.06917501735832295,-0.3648128757140802,-0.12781225877632627,0.23018163297128175,0.2828321750515326,0.6139456063068758,-0.5489684454735984,0.7486069107773287,0.8375675174770888,0.7992889038845472,0.4714406494639203,-0.44556933280386085,1.0,0.8713611429095647,0.6964069401822504,0.6414494237017063,0.017637737971736466,-0.041927722976851614,0.037218815025636426,0.037531852468017886,0.03358537799159226,0.03416724545506913,-0.035057987449582294,0.03324332778028632,0.03533367027341383,0.03397826117686135,0.03519616348343947,0.4230066175738343,-0.3737394326232653,0.5086749787161956,0.5715645611593834,0.5461983076105484,0.3130394826241143,-0.2981046519105789,0.6935283763506694,0.6013390602542068,0.47256761934672775,0.4337900433675454,0.49565203365869387,-0.0091169008450413,0.014075753111411272,0.009069451477959813,0.4406612870961677,0.4100476271377479,0.706969676176234,0.7472802251035213,0.029251719638720544,0.03446664368624851,0.47378626170487115,0.5099149772948787,0.6763492283589099
Home_GD_last3,0.4047470398126213,-0.3433523610493816,-0.3429530786878763,-0.0023043943661795385,-0.4036850655583953,0.4045258232638686,-0.3419888507685661,-0.3419137804363808,0.07645412907450237,-0.4006057336731849,-0.12416870909637542,0.2844398387326137,0.32381053633730683,0.6761193414566743,-0.6473199908038666,0.850839373264181,0.7521325564480615,0.6931540919468107,0.46043525238107086,-0.43612713762410643,0.8713611429095647,1.0,0.6581074268433799,0.7215781551831274,0.0158303549419942,-0.044000120592087924,0.037246454920229044,0.03546122726695403,0.031126645246089345,0.03228780272628682,-0.03132967688554019,0.029187995971239174,0.03252959622859819,0.03558312385099531,0.03587295821412024,0.4683913230222033,-0.4445915252070932,0.5817157326401868,0.5120312733908946,0.47222897019461924,0.30651117238278025,-0.293986001777545,0.6041998169134113,0.6958256689676464,0.4441678779830482,0.4905902452947738,0.4007699518184789,-0.004391880229788754,0.01704615545196328,0.01604242531515629,0.4178185290529732,0.4601886025749113,0.7841124452853024,0.8070629722726423,0.028807896676298895,0.03427019534503752,0.5280721714472546,0.5527811885477191,0.5945110357073996
